icao24,time,lat,lon,alt,vlat,vlon,vz,cross_section,callsign,manufacturerIcao,model
3c542a,2022-06-27 23:05:10,48.184964454780186,10.069547954358551,10789.92,-234.58646399999998,85.912148,-0.32512,,BCS4HG,AIRBUS,A300 B4-622RF
3c5eee,2022-06-27 23:10:30,45.3683213056144,9.26140761956936,12062.46,-244.36090000000002,-46.814403999999996,0.0,,EWG391,AIRBUS,A319 132
3c5eee,2022-06-27 23:10:40,45.39085258871822,9.2553115472561,12054.840000000002,-244.36090000000004,-46.29995999999972,0.0,,EWG391,AIRBUS,A319 132
3c5eee,2022-06-27 23:10:50,45.4127786927304,9.249349454554116,12062.46,-244.3609,-47.32884799999998,0.0,,EWG391,AIRBUS,A319 132
3c5eee,2022-06-27 23:11:00,45.43405151367188,9.24349103655134,12062.46,-243.846456,-47.32884800000012,0.0,,EWG391,AIRBUS,A319 132
3c5eee,2022-06-27 23:11:10,45.45689392089844,9.237213134765623,12062.46,-244.36090000000002,-46.814403999999996,0.0,,EWG391,AIRBUS,A319 132
3c5eee,2022-06-27 23:11:20,45.478912353515625,9.23126220703125,12054.840000000002,-244.36090000000002,-46.814403999999996,0.0,,EWG391,AIRBUS,A319 132
3c5eee,2022-06-27 23:11:30,45.50070190429688,9.225311279296877,12054.840000000002,-244.36090000000002,-46.814403999999996,0.0,,EWG391,AIRBUS,A319 132
3c5eee,2022-06-27 23:11:40,45.52268852621822,9.219271031821648,12054.840000000002,-243.846456,-46.81440400000007,0.0,,EWG391,AIRBUS,A319 132
3c5eee,2022-06-27 23:11:50,45.54437255859375,9.213344029017858,12062.46,-243.846456,-46.81440400000007,0.0,,EWG391,AIRBUS,A319 132
3c5eee,2022-06-27 23:12:00,45.56565856933594,9.207547815834603,12062.46,-243.846456,-46.81440400000007,0.0,,EWG391,AIRBUS,A319 132
3c5eee,2022-06-27 23:12:10,45.58744812011719,9.201652712938262,12062.46,-243.84645600000002,-46.29996000000002,0.0,,EWG391,AIRBUS,A319 132
3c5eee,2022-06-27 23:12:20,45.60950844974841,9.195693969726562,12062.46,-243.84645600000002,-46.29996000000002,0.0,,EWG391,AIRBUS,A319 132
3c5eee,2022-06-27 23:12:30,45.63148498535156,9.18966153772866,12054.840000000002,-243.846456,-46.81440400000007,-0.32512,,EWG391,AIRBUS,A319 132
3c5eee,2022-06-27 23:12:40,45.65354686672404,9.183677673339844,12054.840000000002,-243.332012,-46.81440400000006,0.0,,EWG391,AIRBUS,A319 132
3c5eee,2022-06-27 23:12:50,45.67537986626059,9.177703857421877,12054.840000000002,-243.332012,-46.81440400000006,0.0,,EWG391,AIRBUS,A319 132
3c5eee,2022-06-27 23:13:00,45.69731140136719,9.171641280011434,12054.840000000002,-243.332012,-46.81440400000006,0.0,,EWG391,AIRBUS,A319 132
3c5eee,2022-06-27 23:13:10,45.71927862652277,9.165618896484377,12054.840000000002,-243.332012,-46.81440400000006,0.0,,EWG391,AIRBUS,A319 132
3c5eee,2022-06-27 23:13:20,45.741119384765625,9.15958311499619,12054.840000000002,-243.33201200000002,-47.32884800000017,-0.32512,,EWG391,AIRBUS,A319 132
3c5eee,2022-06-27 23:13:30,45.76322393902277,9.153465270996094,12047.22,-243.332012,-46.81440400000006,0.0,,EWG391,AIRBUS,A319 132
3c5eee,2022-06-27 23:13:40,45.78511047363281,9.147457960175306,12047.22,-243.332012,-46.81440400000006,0.0,,EWG391,AIRBUS,A319 132
3c5eee,2022-06-27 23:13:50,45.80679683362023,9.141517639160156,12047.22,-243.332012,-46.81440400000006,0.0,,EWG391,AIRBUS,A319 132
3c5eee,2022-06-27 23:14:00,45.8281643107786,9.135612487792969,12047.22,-242.81756799999997,-46.81440400000008,0.0,,EWG391,AIRBUS,A319 132
3c5eee,2022-06-27 23:14:10,45.850433349609375,9.129973620903202,12047.22,-245.38978799999998,-39.09774400000019,0.0,,EWG391,AIRBUS,A319 132
3c5eee,2022-06-27 23:14:20,45.87248204118114,9.12531280517578,12047.22,-245.90423200000004,-36.01108000000007,0.0,,EWG391,AIRBUS,A319 132
3c5eee,2022-06-27 23:14:30,45.8946533203125,9.120595048113568,12047.22,-245.90423199999998,-36.525524000000125,0.0,,EWG391,AIRBUS,A319 132
3c5eee,2022-06-27 23:14:40,45.91612243652344,9.11597275152439,12039.6,-245.90423199999998,-37.55441200000017,0.0,,EWG391,AIRBUS,A319 132
3c5eee,2022-06-27 23:14:50,45.938260353217686,9.111099243164062,12039.6,-245.90423199999998,-38.068856000000096,0.0,,EWG391,AIRBUS,A319 132
3c5eee,2022-06-27 23:15:00,45.960205078125,9.106259229706556,12047.22,-245.90423199999998,-38.068856000000096,0.0,,EWG391,AIRBUS,A319 132
3c5eee,2022-06-27 23:15:10,45.98268127441406,9.101301984089178,12047.22,-245.90423199999998,-38.068856000000096,0.32512,,EWG391,AIRBUS,A319 132
3c5eee,2022-06-27 23:15:20,46.0047369488215,9.096473693847656,12047.22,-245.90423199999998,-37.55441200000017,0.32512,,EWG391,AIRBUS,A319 132
3c5eee,2022-06-27 23:15:30,46.02703547073623,9.091598510742188,12047.22,-245.90423199999998,-37.55441200000017,0.0,,EWG391,AIRBUS,A319 132
3c5eee,2022-06-27 23:15:40,46.04896545410156,9.086698206459603,12047.22,-245.90423199999998,-38.068856000000096,0.0,,EWG391,AIRBUS,A319 132
3c5eee,2022-06-27 23:15:50,46.07153941009004,9.081710815429688,12047.22,-245.90423200000004,-38.58329999999989,0.0,,EWG391,AIRBUS,A319 132
3c5eee,2022-06-27 23:16:00,46.09355861857786,9.076766967773438,12047.22,-245.90423199999998,-38.068856000000096,0.0,,EWG391,AIRBUS,A319 132
3c5eee,2022-06-27 23:16:10,46.11506575244968,9.07196044921875,12039.600000000002,-245.90423199999998,-38.068856000000096,0.0,,EWG391,AIRBUS,A319 132
3c5eee,2022-06-27 23:16:20,46.13769014002913,9.066879272460938,12039.600000000002,-245.90423199999998,-38.068856000000096,-0.32512,,EWG391,AIRBUS,A319 132
3c5eee,2022-06-27 23:16:30,46.15947658732786,9.06207275390625,12039.600000000002,-246.418676,-38.06885599999986,0.0,,EWG391,AIRBUS,A319 132
3c5eee,2022-06-27 23:16:40,46.18144924357786,9.057266235351562,12039.600000000002,-246.41867599999995,-37.55441200000014,0.0,,EWG391,AIRBUS,A319 132
3c5eee,2022-06-27 23:16:50,46.20414733886719,9.052198456554878,12039.600000000002,-246.418676,-38.06885599999986,0.0,,EWG391,AIRBUS,A319 132
3c5eee,2022-06-27 23:17:00,46.22595318293167,9.04730987548828,12039.600000000002,-246.93312,-38.5833000000002,-0.32512,,EWG391,AIRBUS,A319 132
3c5eee,2022-06-27 23:17:10,46.2476806640625,9.042417944931405,12031.98,-246.93312,-38.5833000000002,0.0,,EWG391,AIRBUS,A319 132
3c5eee,2022-06-27 23:17:20,46.27001953125,9.037393709508384,12039.600000000002,-246.93312000000003,-39.09774400000006,0.0,,EWG391,AIRBUS,A319 132
3c5eee,2022-06-27 23:17:30,46.291824599443856,9.03240966796875,12039.600000000002,-246.93312000000003,-39.09774400000006,0.0,,EWG391,AIRBUS,A319 132
3c5eee,2022-06-27 23:17:40,46.31449553926112,9.027259826660156,12039.600000000002,-246.93312000000003,-39.09774400000006,0.0,,EWG391,AIRBUS,A319 132
3c5eee,2022-06-27 23:17:50,46.336188882084215,9.022384643554688,12039.600000000002,-246.93312,-38.5833000000002,0.32512,,EWG391,AIRBUS,A319 132
3c5eee,2022-06-27 23:18:00,46.35923223980402,9.017166137695312,12039.600000000002,-246.93312,-38.5833000000002,0.32512,,EWG391,AIRBUS,A319 132
3c5eee,2022-06-27 23:18:10,46.38111179157839,9.012222290039062,12047.22,-246.418676,-38.58330000000004,0.0,,EWG391,AIRBUS,A319 132
3c5eee,2022-06-27 23:18:20,46.403594970703125,9.007181307164634,12047.22,-246.418676,-38.58330000000004,0.0,,EWG391,AIRBUS,A319 132
3c5eee,2022-06-27 23:18:30,46.42552185058594,9.002224061547256,12047.22,-246.418676,-38.58330000000004,-0.32512,,EWG391,AIRBUS,A319 132
3c5eee,2022-06-27 23:18:40,46.447265625,8.997333805735519,12039.600000000002,-246.418676,-38.06885599999986,0.0,,EWG391,AIRBUS,A319 132
3c5eee,2022-06-27 23:18:50,46.46923828125,8.992443549923781,12039.600000000002,-246.418676,-38.58330000000004,0.0,,EWG391,AIRBUS,A319 132
3c5eee,2022-06-27 23:19:00,46.49199922206038,8.987297058105469,12039.600000000002,-246.418676,-38.06885599999986,0.0,,EWG391,AIRBUS,A319 132
3c5eee,2022-06-27 23:19:10,46.51377868652344,8.982462068883384,12031.98,-246.93312,-38.06885599999996,-0.32512,,EWG391,AIRBUS,A319 132
3c5eee,2022-06-27 23:19:20,46.53584289550781,8.977571813071647,12031.98,-246.93311999999997,-37.5544120000001,-0.32512,,EWG391,AIRBUS,A319 132
3c5eee,2022-06-27 23:19:30,46.55776977539063,8.972681557259909,12031.98,-246.93312,-38.5833000000002,0.0,,EWG391,AIRBUS,A319 132
3c5eee,2022-06-27 23:19:40,46.580681235103285,8.967453002929688,12039.600000000002,-246.41867600000003,-39.09774399999996,0.32512,,EWG391,AIRBUS,A319 132
3c5eee,2022-06-27 23:19:50,46.6027004435911,8.962371826171875,12031.98,-246.41867600000003,-39.09774399999996,0.0,,EWG391,AIRBUS,A319 132
3c5eee,2022-06-27 23:20:00,46.62506103515625,8.957340891768293,12031.98,-246.93312,-38.06885599999996,-0.32512,,EWG391,AIRBUS,A319 132
3c5eee,2022-06-27 23:20:10,46.64669230832892,8.952484130859375,12031.98,-247.44756399999997,-38.583300000000065,-0.65024,,EWG391,AIRBUS,A319 132
3c5eee,2022-06-27 23:20:20,46.668944278005824,8.947471618652344,12016.740000000002,-248.476452,-38.58329999999991,-0.65024,,EWG391,AIRBUS,A319 132
3c5eee,2022-06-27 23:20:30,46.691382456634,8.942390441894531,12009.12,-248.99089599999996,-39.09774400000005,-0.32512,,EWG391,AIRBUS,A319 132
3c5eee,2022-06-27 23:20:40,46.71354132183527,8.937309265136719,12009.12,-248.99089600000005,-39.612187999999854,0.32512,,EWG391,AIRBUS,A319 132
3c5eee,2022-06-27 23:20:50,46.73583984375,8.932090759277344,12009.12,-249.50533999999996,-39.61218800000015,0.32512,,EWG391,AIRBUS,A319 132
3c5eee,2022-06-27 23:21:00,46.75794982910156,8.926994509813262,12016.740000000002,-250.01978400000004,-39.61218800000003,0.32512,,EWG391,AIRBUS,A319 132
3c5eee,2022-06-27 23:21:10,46.78083801269531,8.921702315167684,12016.740000000002,-250.01978400000004,-39.61218800000003,0.32512,,EWG391,AIRBUS,A319 132
3c5eee,2022-06-27 23:21:20,46.80326843261719,8.916544100133384,12016.740000000002,-250.01978399999996,-40.12663200000021,0.32512,,EWG391,AIRBUS,A319 132
3c5eee,2022-06-27 23:21:30,46.826019287109375,8.911251905487806,12024.36,-250.53422799999996,-40.12663200000022,0.65024,,EWG391,AIRBUS,A319 132
3c5eee,2022-06-27 23:21:40,46.84868246822034,8.905929565429688,12024.36,-251.563116,-39.61218799999992,0.32512,,EWG391,AIRBUS,A319 132
3c5eee,2022-06-27 23:21:50,46.87106323242188,8.900917053222656,12031.98,-251.56311599999998,-38.58330000000002,0.32512,,EWG391,AIRBUS,A319 132
3c5eee,2022-06-27 23:22:00,46.89363098144531,8.895835876464844,12031.98,-251.563116,-39.097743999999985,0.32512,,EWG391,AIRBUS,A319 132
3c5eee,2022-06-27 23:22:10,46.91615295410156,8.89068603515625,12039.600000000002,-251.56311599999998,-38.58330000000002,0.0,,EWG391,AIRBUS,A319 132
3c5eee,2022-06-27 23:22:20,46.93838863049523,8.885756272536057,12031.98,-250.53422800000004,-39.09774399999972,-0.65024,,EWG391,AIRBUS,A319 132
3c5eee,2022-06-27 23:22:30,46.96096646583686,8.88054480919471,12031.98,-248.99089600000005,-39.612187999999854,0.0,,EWG391,AIRBUS,A319 132
3c5eee,2022-06-27 23:22:40,46.98391671908104,8.875262920673077,12031.98,-248.476452,-39.097743999999956,0.0,,EWG391,AIRBUS,A319 132
3c5eee,2022-06-27 23:22:50,47.00621524099576,8.870192307692307,12031.98,-248.990896,-38.583300000000136,-0.32512,,EWG391,AIRBUS,A319 132
3c5eee,2022-06-27 23:23:00,47.02860686738613,8.865121694711538,12016.740000000002,-248.990896,-38.583300000000136,0.0,,EWG391,AIRBUS,A319 132
3c5eee,2022-06-27 23:23:10,47.04997434454449,8.860191932091345,12016.740000000002,-249.50534,-39.09774399999999,0.0,,EWG391,AIRBUS,A319 132
3c5eee,2022-06-27 23:23:20,47.07298278808594,8.854911804199219,12016.740000000002,-250.534228,-39.612188000000096,0.0,,EWG391,AIRBUS,A319 132
3c5eee,2022-06-27 23:23:30,47.09490966796875,8.849761962890625,12016.740000000002,-251.04867199999998,-40.12663200000014,0.0,,EWG391,AIRBUS,A319 132
3c5eee,2022-06-27 23:23:40,47.11738586425781,8.84454345703125,12016.740000000002,-251.563116,-40.12663200000003,0.0,,EWG391,AIRBUS,A319 132
3c5eee,2022-06-27 23:23:50,47.14064025878906,8.83905029296875,12016.740000000002,-251.563116,-40.64107599999989,0.0,,EWG391,AIRBUS,A319 132
3c5eee,2022-06-27 23:24:00,47.16302490234375,8.833763122558594,12016.740000000002,-252.07756,-39.612188000000145,0.0,,EWG391,AIRBUS,A319 132
3c5eee,2022-06-27 23:24:10,47.18568420410156,8.82861328125,12016.740000000002,-252.07755999999998,-39.09774399999999,0.0,,EWG391,AIRBUS,A319 132
3c5eee,2022-06-27 23:24:20,47.20806574417373,8.823500413161057,12016.740000000002,-251.563116,-39.097743999999985,0.32512,,EWG391,AIRBUS,A319 132
3c5eee,2022-06-27 23:24:30,47.23072814941406,8.818313598632812,12016.740000000002,-251.563116,-39.61218799999992,0.0,,EWG391,AIRBUS,A319 132
3c5eee,2022-06-27 23:24:40,47.25308175814354,8.813077486478365,12016.740000000002,-251.04867199999998,-40.12663200000014,-0.32512,,EWG391,AIRBUS,A319 132
3c5eee,2022-06-27 23:24:50,47.2762647725768,8.807654747596153,12009.12,-251.04867199999995,-39.612188000000174,-0.32512,,EWG391,AIRBUS,A319 132
3c5eee,2022-06-27 23:25:00,47.29874950344279,8.802443284254807,12009.12,-251.563116,-39.61218799999992,-0.32512,,EWG391,AIRBUS,A319 132
3c5eee,2022-06-27 23:25:10,47.32154846191406,8.797164916992188,12009.12,-251.563116,-39.61218799999992,-0.32512,,EWG391,AIRBUS,A319 132
3c5eee,2022-06-27 23:25:20,47.34423103979079,8.791949932391827,12001.5,-251.563116,-39.61218799999992,-0.32512,,EWG391,AIRBUS,A319 132
3c5eee,2022-06-27 23:25:30,47.36700439453125,8.786590576171875,12001.5,-252.07756,-40.12663199999991,0.0,,EWG391,AIRBUS,A319 132
3c5eee,2022-06-27 23:25:40,47.38966369628906,8.7813720703125,11993.88,-252.59200400000006,-39.61218800000005,0.0,,EWG391,AIRBUS,A319 132
3c5eee,2022-06-27 23:25:50,47.41145324707031,8.776359558105469,11986.26,-253.10644800000009,-38.5833,0.32512,,EWG391,AIRBUS,A319 132
3c5eee,2022-06-27 23:26:00,47.43424987792969,8.771209716796875,11986.26,-253.10644799999997,-39.09774400000009,0.0,,EWG391,AIRBUS,A319 132
3c5eee,2022-06-27 23:26:10,47.456794350834215,8.766033466045672,12001.5,-253.106448,-39.61218799999999,0.32512,,EWG391,AIRBUS,A319 132
3c5eee,2022-06-27 23:26:20,47.47969805184057,8.76068115234375,11993.88,-253.10644800000003,-40.641075999999835,0.32512,,EWG391,AIRBUS,A319 132
3c5eee,2022-06-27 23:26:30,47.50245666503906,8.755279541015625,12001.500000000002,-253.10644800000003,-40.641075999999835,0.32512,,EWG391,AIRBUS,A319 132
3c5eee,2022-06-27 23:26:40,47.52499337923729,8.749976524939903,12001.500000000002,-253.106448,-41.155520000000124,0.0,,EWG391,AIRBUS,A319 132
3c5eee,2022-06-27 23:26:50,47.54850769042969,8.744361877441406,12001.500000000002,-253.10644800000003,-40.641075999999835,0.0,,EWG391,AIRBUS,A319 132
3c5eee,2022-06-27 23:27:00,47.57061767578125,8.739143371582031,12001.500000000002,-253.10644800000003,-40.641075999999835,0.0,,EWG391,AIRBUS,A319 132
3c5eee,2022-06-27 23:27:10,47.59309930316472,8.733708308293268,12001.500000000002,-253.106448,-41.155520000000124,0.0,,EWG391,AIRBUS,A319 132
3c5eee,2022-06-27 23:27:20,47.616049556408896,8.728215144230768,12001.500000000002,-253.10644800000003,-40.641075999999835,0.0,,EWG391,AIRBUS,A319 132
3c5eee,2022-06-27 23:27:30,47.6390929141287,8.722792405348557,12001.500000000002,-253.10644800000003,-40.641075999999835,0.0,,EWG391,AIRBUS,A319 132
3c5eee,2022-06-27 23:27:40,47.661895751953125,8.717308044433594,12001.500000000002,-253.62089200000008,-40.64107599999992,-0.32512,,EWG391,AIRBUS,A319 132
3c5eee,2022-06-27 23:27:50,47.68448134600106,8.712017352764422,12001.500000000002,-253.62089200000003,-40.12663199999994,-0.32512,,EWG391,AIRBUS,A319 132
3c5eee,2022-06-27 23:28:00,47.70766436043432,8.706524188701922,12001.500000000002,-253.62089200000008,-40.64107599999992,0.0,,EWG391,AIRBUS,A319 132
3c5eee,2022-06-27 23:28:10,47.73042297363281,8.701103210449219,12001.500000000002,-253.62089200000008,-40.64107599999992,0.0,,EWG391,AIRBUS,A319 132
3c5eee,2022-06-27 23:28:20,47.7533786579714,8.6956787109375,11993.88,-254.13533600000005,-40.64107599999991,0.32512,,EWG391,AIRBUS,A319 132
3c5eee,2022-06-27 23:28:30,47.77595649331303,8.690326397235577,11993.88,-253.62089200000008,-40.64107599999992,0.32512,,EWG391,AIRBUS,A319 132
3c5eee,2022-06-27 23:28:40,47.79806880627648,8.68511493389423,12001.5,-253.62089200000003,-40.12663199999994,0.32512,,EWG391,AIRBUS,A319 132
3c5eee,2022-06-27 23:28:50,47.82073974609375,8.67974853515625,12001.5,-253.62089200000003,-40.12663199999994,0.0,,EWG391,AIRBUS,A319 132
3c5eee,2022-06-27 23:29:00,47.84417724609375,8.674186706542969,12001.5,-253.62089200000008,-40.64107599999992,0.0,,EWG391,AIRBUS,A319 132
3c5eee,2022-06-27 23:29:10,47.86614990234375,8.668968200683594,12001.5,-253.62089200000008,-40.64107599999992,0.0,,EWG391,AIRBUS,A319 132
3c5eee,2022-06-27 23:29:20,47.88986206054688,8.66326904296875,12001.5,-253.10644800000003,-40.641075999999835,0.0,,EWG391,AIRBUS,A319 132
3c5eee,2022-06-27 23:29:30,47.91249420683263,8.657860389122595,12001.5,-253.10644800000003,-40.641075999999835,-0.32512,,EWG391,AIRBUS,A319 132
3c5eee,2022-06-27 23:29:40,47.93453979492188,8.652626037597656,12001.5,-253.10644800000003,-40.641075999999835,0.0,,EWG391,AIRBUS,A319 132
3c5eee,2022-06-27 23:29:50,47.95816195213188,8.64708533653846,11993.88,-253.106448,-40.126632,0.0,,EWG391,AIRBUS,A319 132
3c5eee,2022-06-27 23:30:00,47.98040771484375,8.641777038574219,11993.88,-253.106448,-41.155520000000124,0.0,,EWG391,AIRBUS,A319 132
3c5eee,2022-06-27 23:30:10,48.003317622815146,8.636239858774038,11993.88,-253.106448,-41.155520000000124,0.0,,EWG391,AIRBUS,A319 132
3c5eee,2022-06-27 23:30:20,48.025726318359375,8.630859375,11986.260000000002,-253.10644800000003,-40.641075999999835,0.0,,EWG391,AIRBUS,A319 132
3c5eee,2022-06-27 23:30:30,48.04893493652344,8.625297546386719,11986.260000000002,-253.106448,-40.126632,0.0,,EWG391,AIRBUS,A319 132
3c5eee,2022-06-27 23:30:40,48.07119078555349,8.620042067307692,11986.260000000002,-253.10644800000003,-40.641075999999835,0.0,,EWG391,AIRBUS,A319 132
3c5eee,2022-06-27 23:30:50,48.09362896418167,8.61461932842548,11986.260000000002,-252.59200399999997,-41.155520000000045,-0.32512,,EWG391,AIRBUS,A319 132
3c5eee,2022-06-27 23:31:00,48.115974038334215,8.609196589543268,11986.260000000002,-252.59200399999997,-41.155520000000045,-0.32512,,EWG391,AIRBUS,A319 132
3c5eee,2022-06-27 23:31:10,48.13929670948093,8.603492149939903,11986.260000000002,-252.59200399999997,-41.155520000000045,-0.32512,,EWG391,AIRBUS,A319 132
3c5eee,2022-06-27 23:31:20,48.16159523139565,8.598030491879111,11978.64,-253.106448,-41.155520000000124,-0.32512,,EWG391,AIRBUS,A319 132
3c5eee,2022-06-27 23:31:30,48.185011007018005,8.59232049239309,11978.64,-253.106448,-41.155520000000124,0.0,,EWG391,AIRBUS,A319 132
400d27,2022-06-27 23:00:10,46.59910583496094,8.477559903772866,12031.98,-164.10763600000007,-163.59319199999993,0.0,,EXS84FN,BOEING,BOEING 757-27B
400d27,2022-06-27 23:00:20,46.613826428429554,8.456245422363281,12031.98,-164.10763600000007,-163.07874799999996,-0.32512,,EXS84FN,BOEING,BOEING 757-27B
400d27,2022-06-27 23:00:30,46.628997802734375,8.434351479134909,12024.36,-164.10763600000007,-163.07874799999996,0.0,,EXS84FN,BOEING,BOEING 757-27B
400d27,2022-06-27 23:00:40,46.64328002929688,8.413651629192074,12024.36,-164.10763600000007,-163.59319199999993,0.0,,EXS84FN,BOEING,BOEING 757-27B
400d27,2022-06-27 23:00:50,46.657725188691735,8.392799377441406,12024.36,-164.10763600000007,-163.59319199999993,0.0,,EXS84FN,BOEING,BOEING 757-27B
400d27,2022-06-27 23:01:00,46.67285466598252,8.370758056640625,12024.36,-164.10763600000007,-163.59319199999993,0.0,,EXS84FN,BOEING,BOEING 757-27B
400d27,2022-06-27 23:01:10,46.68714620299258,8.350021362304688,12024.36,-163.59319199999985,-164.10763600000013,0.65024,,EXS84FN,BOEING,BOEING 757-27B
400d27,2022-06-27 23:01:20,46.70246188923464,8.327774047851562,12024.36,-164.10763599999999,-164.10763600000007,0.0,,EXS84FN,BOEING,BOEING 757-27B
400d27,2022-06-27 23:01:30,46.7167534262447,8.307037353515625,12024.36,-164.10763599999999,-164.10763600000007,-0.32512,,EXS84FN,BOEING,BOEING 757-27B
400d27,2022-06-27 23:01:40,46.73204040527344,8.284696253334605,12024.36,-164.10763599999999,-164.10763600000007,-0.32512,,EXS84FN,BOEING,BOEING 757-27B
400d27,2022-06-27 23:01:50,46.74604797363281,8.26433135241997,12016.740000000002,-164.10763599999999,-164.10763600000007,0.0,,EXS84FN,BOEING,BOEING 757-27B
400d27,2022-06-27 23:02:00,46.76138305664063,8.242023747141769,12016.740000000002,-164.1076360000003,-164.62207999999973,0.0,,EXS84FN,BOEING,BOEING 757-27B
400d27,2022-06-27 23:02:10,46.77630615234375,8.22031905011433,12016.740000000002,-164.1076360000003,-164.62207999999973,0.0,,EXS84FN,BOEING,BOEING 757-27B
400d27,2022-06-27 23:02:20,46.79090881347656,8.199016291920733,12016.740000000002,-164.62207999999995,-164.62208000000004,0.32512,,EXS84FN,BOEING,BOEING 757-27B
400d27,2022-06-27 23:02:30,46.805668200476696,8.177467346191406,12016.740000000002,-164.62208,-165.136524,-0.32512,,EXS84FN,BOEING,BOEING 757-27B
400d27,2022-06-27 23:02:40,46.820159912109375,8.156276795922256,12016.740000000002,-164.62208,-165.136524,0.0,,EXS84FN,BOEING,BOEING 757-27B
400d27,2022-06-27 23:02:50,46.83527542372881,8.134208679199219,12016.740000000002,-165.13652400000015,-165.6509679999999,-0.32512,,EXS84FN,BOEING,BOEING 757-27B
400d27,2022-06-27 23:03:00,46.84966006521451,8.113128662109375,12009.12,-165.13652400000007,-166.16541199999992,0.0,,EXS84FN,BOEING,BOEING 757-27B
400d27,2022-06-27 23:03:10,46.86511540817002,8.090538024902344,12009.12,-165.65096799999998,-166.16541200000006,0.0,,EXS84FN,BOEING,BOEING 757-27B
400d27,2022-06-27 23:03:20,46.879669189453125,8.069183349609375,12009.12,-165.65096799999998,-166.16541200000006,0.0,,EXS84FN,BOEING,BOEING 757-27B
400d27,2022-06-27 23:03:30,46.8944091796875,8.047622680664062,12009.12,-165.65096800000006,-166.67985599999994,0.32512,,EXS84FN,BOEING,BOEING 757-27B
